L_Gene	L_ident	L_MeanUMI	R_Gene	R_ident	R_MeanUMI	Str
epi_L_1_Hras	epi_L_1	0.465050412972973	epi_R_5_F11r	epi_R_5	0.332622204504505	0.0128174143107721
epi_L_1_Hras	epi_L_1	0.465050412972973	epi_R_6_F11r	epi_R_6	0.866368260159363	0.0128174143107721
epi_L_2_Hras	epi_L_2	0.629924923320158	epi_R_1_F11r	epi_R_1	0.339669138198198	0.0235167843956589
epi_L_2_Hras	epi_L_2	0.629924923320158	epi_R_2_F11r	epi_R_2	0.363637634726143	0.0235167843956589
epi_L_2_Hras	epi_L_2	0.629924923320158	epi_R_3_F11r	epi_R_3	0.486436020930233	0.0235167843956589
epi_L_2_Hras	epi_L_2	0.629924923320158	epi_R_4_F11r	epi_R_4	0.27837125443038	0.0235167843956589
epi_L_2_Hras	epi_L_2	0.629924923320158	epi_R_5_F11r	epi_R_5	0.332622204504505	0.0235167843956589
epi_L_2_Hras	epi_L_2	0.629924923320158	epi_R_6_F11r	epi_R_6	0.866368260159363	0.0235167843956589
epi_L_3_Hras	epi_L_3	0.604575783139535	epi_R_1_F11r	epi_R_1	0.339669138198198	0.0216621644342835
epi_L_3_Hras	epi_L_3	0.604575783139535	epi_R_2_F11r	epi_R_2	0.363637634726143	0.0216621644342835
epi_L_3_Hras	epi_L_3	0.604575783139535	epi_R_3_F11r	epi_R_3	0.486436020930233	0.0216621644342835
epi_L_3_Hras	epi_L_3	0.604575783139535	epi_R_4_F11r	epi_R_4	0.27837125443038	0.0216621644342835
epi_L_3_Hras	epi_L_3	0.604575783139535	epi_R_5_F11r	epi_R_5	0.332622204504505	0.0216621644342835
epi_L_3_Hras	epi_L_3	0.604575783139535	epi_R_6_F11r	epi_R_6	0.866368260159363	0.0216621644342835
epi_L_4_Hras	epi_L_4	0.432967738481013	epi_R_1_F11r	epi_R_1	0.339669138198198	0.0111099327043438
epi_L_4_Hras	epi_L_4	0.432967738481013	epi_R_2_F11r	epi_R_2	0.363637634726143	0.0111099327043438
epi_L_4_Hras	epi_L_4	0.432967738481013	epi_R_3_F11r	epi_R_3	0.486436020930233	0.0111099327043438
epi_L_4_Hras	epi_L_4	0.432967738481013	epi_R_4_F11r	epi_R_4	0.27837125443038	0.0111099327043438
epi_L_4_Hras	epi_L_4	0.432967738481013	epi_R_5_F11r	epi_R_5	0.332622204504505	0.0111099327043438
epi_L_4_Hras	epi_L_4	0.432967738481013	epi_R_6_F11r	epi_R_6	0.866368260159363	0.0111099327043438
epi_L_5_Hras	epi_L_5	0.629211912612613	epi_R_1_F11r	epi_R_1	0.339669138198198	0.0234635773267287
epi_L_5_Hras	epi_L_5	0.629211912612613	epi_R_2_F11r	epi_R_2	0.363637634726143	0.0234635773267287
epi_L_5_Hras	epi_L_5	0.629211912612613	epi_R_3_F11r	epi_R_3	0.486436020930233	0.0234635773267287
epi_L_5_Hras	epi_L_5	0.629211912612613	epi_R_4_F11r	epi_R_4	0.27837125443038	0.0234635773267287
epi_L_5_Hras	epi_L_5	0.629211912612613	epi_R_5_F11r	epi_R_5	0.332622204504505	0.0234635773267287
epi_L_5_Hras	epi_L_5	0.629211912612613	epi_R_6_F11r	epi_R_6	0.866368260159363	0.0234635773267287
epi_L_6_Hras	epi_L_6	1.06655711314741	epi_R_1_F11r	epi_R_1	0.339669138198198	0.067416870230284
epi_L_6_Hras	epi_L_6	1.06655711314741	epi_R_2_F11r	epi_R_2	0.363637634726143	0.067416870230284
epi_L_6_Hras	epi_L_6	1.06655711314741	epi_R_3_F11r	epi_R_3	0.486436020930233	0.067416870230284
epi_L_6_Hras	epi_L_6	1.06655711314741	epi_R_4_F11r	epi_R_4	0.27837125443038	0.067416870230284
epi_L_6_Hras	epi_L_6	1.06655711314741	epi_R_5_F11r	epi_R_5	0.332622204504505	0.067416870230284
epi_L_6_Hras	epi_L_6	1.06655711314741	epi_R_6_F11r	epi_R_6	0.866368260159363	0.067416870230284
epi_L_1_Psap	epi_L_1	0.704051641081081	epi_R_1_F11r	epi_R_1	0.339669138198198	0.0293771312922392
epi_L_1_Psap	epi_L_1	0.704051641081081	epi_R_2_F11r	epi_R_2	0.363637634726143	0.0293771312922392
epi_L_1_Psap	epi_L_1	0.704051641081081	epi_R_3_F11r	epi_R_3	0.486436020930233	0.0293771312922392
epi_L_1_Psap	epi_L_1	0.704051641081081	epi_R_4_F11r	epi_R_4	0.27837125443038	0.0293771312922392
epi_L_1_Psap	epi_L_1	0.704051641081081	epi_R_5_F11r	epi_R_5	0.332622204504505	0.0293771312922392
epi_L_1_Psap	epi_L_1	0.704051641081081	epi_R_6_F11r	epi_R_6	0.866368260159363	0.0293771312922392
epi_L_2_Psap	epi_L_2	0.672379176792772	epi_R_1_F11r	epi_R_1	0.339669138198198	0.0267934639431839
epi_L_2_Psap	epi_L_2	0.672379176792772	epi_R_2_F11r	epi_R_2	0.363637634726143	0.0267934639431839
epi_L_2_Psap	epi_L_2	0.672379176792772	epi_R_3_F11r	epi_R_3	0.486436020930233	0.0267934639431839
epi_L_2_Psap	epi_L_2	0.672379176792772	epi_R_4_F11r	epi_R_4	0.27837125443038	0.0267934639431839
epi_L_2_Psap	epi_L_2	0.672379176792772	epi_R_5_F11r	epi_R_5	0.332622204504505	0.0267934639431839
epi_L_2_Psap	epi_L_2	0.672379176792772	epi_R_6_F11r	epi_R_6	0.866368260159363	0.0267934639431839
epi_L_3_Psap	epi_L_3	0.734896960465116	epi_R_1_F11r	epi_R_1	0.339669138198198	0.0320076107030976
epi_L_3_Psap	epi_L_3	0.734896960465116	epi_R_2_F11r	epi_R_2	0.363637634726143	0.0320076107030976
epi_L_3_Psap	epi_L_3	0.734896960465116	epi_R_3_F11r	epi_R_3	0.486436020930233	0.0320076107030976
epi_L_3_Psap	epi_L_3	0.734896960465116	epi_R_4_F11r	epi_R_4	0.27837125443038	0.0320076107030976
epi_L_3_Psap	epi_L_3	0.734896960465116	epi_R_5_F11r	epi_R_5	0.332622204504505	0.0320076107030976
epi_L_3_Psap	epi_L_3	0.734896960465116	epi_R_6_F11r	epi_R_6	0.866368260159363	0.0320076107030976
epi_L_4_Psap	epi_L_4	0.478828156455696	epi_R_1_F11r	epi_R_1	0.339669138198198	0.0135881306644349
epi_L_4_Psap	epi_L_4	0.478828156455696	epi_R_2_F11r	epi_R_2	0.363637634726143	0.0135881306644349
epi_L_4_Psap	epi_L_4	0.478828156455696	epi_R_3_F11r	epi_R_3	0.486436020930233	0.0135881306644349
epi_L_4_Psap	epi_L_4	0.478828156455696	epi_R_4_F11r	epi_R_4	0.27837125443038	0.0135881306644349
epi_L_4_Psap	epi_L_4	0.478828156455696	epi_R_5_F11r	epi_R_5	0.332622204504505	0.0135881306644349
epi_L_4_Psap	epi_L_4	0.478828156455696	epi_R_6_F11r	epi_R_6	0.866368260159363	0.0135881306644349
epi_L_5_Psap	epi_L_5	0.621909589189189	epi_R_1_F11r	epi_R_1	0.339669138198198	0.0229221241500286
epi_L_5_Psap	epi_L_5	0.621909589189189	epi_R_2_F11r	epi_R_2	0.363637634726143	0.0229221241500286
epi_L_5_Psap	epi_L_5	0.621909589189189	epi_R_3_F11r	epi_R_3	0.486436020930233	0.0229221241500286
epi_L_5_Psap	epi_L_5	0.621909589189189	epi_R_4_F11r	epi_R_4	0.27837125443038	0.0229221241500286
epi_L_5_Psap	epi_L_5	0.621909589189189	epi_R_5_F11r	epi_R_5	0.332622204504505	0.0229221241500286
epi_L_5_Psap	epi_L_5	0.621909589189189	epi_R_6_F11r	epi_R_6	0.866368260159363	0.0229221241500286
epi_L_6_Psap	epi_L_6	0.589227002788845	epi_R_1_F11r	epi_R_1	0.339669138198198	0.0205762219769786
epi_L_6_Psap	epi_L_6	0.589227002788845	epi_R_2_F11r	epi_R_2	0.363637634726143	0.0205762219769786
epi_L_6_Psap	epi_L_6	0.589227002788845	epi_R_3_F11r	epi_R_3	0.486436020930233	0.0205762219769786
epi_L_6_Psap	epi_L_6	0.589227002788845	epi_R_4_F11r	epi_R_4	0.27837125443038	0.0205762219769786
epi_L_6_Psap	epi_L_6	0.589227002788845	epi_R_5_F11r	epi_R_5	0.332622204504505	0.0205762219769786
epi_L_6_Psap	epi_L_6	0.589227002788845	epi_R_6_F11r	epi_R_6	0.866368260159363	0.0205762219769786
epi_L_2_Gas6	epi_L_2	0.368147849520045	epi_R_1_F11r	epi_R_1	0.339669138198198	0.00803239190631327
epi_L_2_Gas6	epi_L_2	0.368147849520045	epi_R_2_F11r	epi_R_2	0.363637634726143	0.00803239190631327
epi_L_2_Gas6	epi_L_2	0.368147849520045	epi_R_3_F11r	epi_R_3	0.486436020930233	0.00803239190631327
epi_L_2_Gas6	epi_L_2	0.368147849520045	epi_R_4_F11r	epi_R_4	0.27837125443038	0.00803239190631327
epi_L_2_Gas6	epi_L_2	0.368147849520045	epi_R_5_F11r	epi_R_5	0.332622204504505	0.00803239190631327
epi_L_2_Gas6	epi_L_2	0.368147849520045	epi_R_6_F11r	epi_R_6	0.866368260159363	0.00803239190631327
epi_L_3_Gas6	epi_L_3	0.266939961627907	epi_R_1_F11r	epi_R_1	0.339669138198198	0.00422306281570736
epi_L_3_Gas6	epi_L_3	0.266939961627907	epi_R_2_F11r	epi_R_2	0.363637634726143	0.00422306281570736
epi_L_3_Gas6	epi_L_3	0.266939961627907	epi_R_3_F11r	epi_R_3	0.486436020930233	0.00422306281570736
epi_L_3_Gas6	epi_L_3	0.266939961627907	epi_R_4_F11r	epi_R_4	0.27837125443038	0.00422306281570736
epi_L_3_Gas6	epi_L_3	0.266939961627907	epi_R_5_F11r	epi_R_5	0.332622204504505	0.00422306281570736
epi_L_3_Gas6	epi_L_3	0.266939961627907	epi_R_6_F11r	epi_R_6	0.866368260159363	0.00422306281570736
epi_L_4_Gas6	epi_L_4	0.59675833721519	epi_R_1_F11r	epi_R_1	0.339669138198198	0.0211055825691003
epi_L_4_Gas6	epi_L_4	0.59675833721519	epi_R_2_F11r	epi_R_2	0.363637634726143	0.0211055825691003
epi_L_4_Gas6	epi_L_4	0.59675833721519	epi_R_3_F11r	epi_R_3	0.486436020930233	0.0211055825691003
epi_L_4_Gas6	epi_L_4	0.59675833721519	epi_R_4_F11r	epi_R_4	0.27837125443038	0.0211055825691003
epi_L_4_Gas6	epi_L_4	0.59675833721519	epi_R_5_F11r	epi_R_5	0.332622204504505	0.0211055825691003
epi_L_4_Gas6	epi_L_4	0.59675833721519	epi_R_6_F11r	epi_R_6	0.866368260159363	0.0211055825691003
epi_L_5_Gas6	epi_L_5	0.282236356756757	epi_R_1_F11r	epi_R_1	0.339669138198198	0.00472091595364732
epi_L_5_Gas6	epi_L_5	0.282236356756757	epi_R_2_F11r	epi_R_2	0.363637634726143	0.00472091595364732
epi_L_5_Gas6	epi_L_5	0.282236356756757	epi_R_3_F11r	epi_R_3	0.486436020930233	0.00472091595364732
epi_L_5_Gas6	epi_L_5	0.282236356756757	epi_R_4_F11r	epi_R_4	0.27837125443038	0.00472091595364732
epi_L_5_Gas6	epi_L_5	0.282236356756757	epi_R_5_F11r	epi_R_5	0.332622204504505	0.00472091595364732
epi_L_5_Gas6	epi_L_5	0.282236356756757	epi_R_6_F11r	epi_R_6	0.866368260159363	0.00472091595364732
epi_L_1_Calr	epi_L_1	2.01519295027027	epi_R_1_F11r	epi_R_1	0.339669138198198	0.240676465174686
epi_L_1_Calr	epi_L_1	2.01519295027027	epi_R_2_F11r	epi_R_2	0.363637634726143	0.240676465174686
epi_L_1_Calr	epi_L_1	2.01519295027027	epi_R_3_F11r	epi_R_3	0.486436020930233	0.240676465174686
epi_L_1_Calr	epi_L_1	2.01519295027027	epi_R_4_F11r	epi_R_4	0.27837125443038	0.240676465174686
epi_L_1_Calr	epi_L_1	2.01519295027027	epi_R_5_F11r	epi_R_5	0.332622204504505	0.240676465174686
epi_L_1_Calr	epi_L_1	2.01519295027027	epi_R_6_F11r	epi_R_6	0.866368260159363	0.240676465174686
epi_L_2_Calr	epi_L_2	2.06537726770186	epi_R_1_F11r	epi_R_1	0.339669138198198	0.252812846990562
epi_L_2_Calr	epi_L_2	2.06537726770186	epi_R_2_F11r	epi_R_2	0.363637634726143	0.252812846990562
epi_L_2_Calr	epi_L_2	2.06537726770186	epi_R_3_F11r	epi_R_3	0.486436020930233	0.252812846990562
epi_L_2_Calr	epi_L_2	2.06537726770186	epi_R_4_F11r	epi_R_4	0.27837125443038	0.252812846990562
epi_L_2_Calr	epi_L_2	2.06537726770186	epi_R_5_F11r	epi_R_5	0.332622204504505	0.252812846990562
epi_L_2_Calr	epi_L_2	2.06537726770186	epi_R_6_F11r	epi_R_6	0.866368260159363	0.252812846990562
epi_L_3_Calr	epi_L_3	1.94704360348837	epi_R_1_F11r	epi_R_1	0.339669138198198	0.224673426616106
epi_L_3_Calr	epi_L_3	1.94704360348837	epi_R_2_F11r	epi_R_2	0.363637634726143	0.224673426616106
epi_L_3_Calr	epi_L_3	1.94704360348837	epi_R_3_F11r	epi_R_3	0.486436020930233	0.224673426616106
epi_L_3_Calr	epi_L_3	1.94704360348837	epi_R_4_F11r	epi_R_4	0.27837125443038	0.224673426616106
epi_L_3_Calr	epi_L_3	1.94704360348837	epi_R_5_F11r	epi_R_5	0.332622204504505	0.224673426616106
epi_L_3_Calr	epi_L_3	1.94704360348837	epi_R_6_F11r	epi_R_6	0.866368260159363	0.224673426616106
epi_L_4_Calr	epi_L_4	1.5369223764557	epi_R_1_F11r	epi_R_1	0.339669138198198	0.139992323347282
epi_L_4_Calr	epi_L_4	1.5369223764557	epi_R_2_F11r	epi_R_2	0.363637634726143	0.139992323347282
epi_L_4_Calr	epi_L_4	1.5369223764557	epi_R_3_F11r	epi_R_3	0.486436020930233	0.139992323347282
epi_L_4_Calr	epi_L_4	1.5369223764557	epi_R_4_F11r	epi_R_4	0.27837125443038	0.139992323347282
epi_L_4_Calr	epi_L_4	1.5369223764557	epi_R_5_F11r	epi_R_5	0.332622204504505	0.139992323347282
epi_L_4_Calr	epi_L_4	1.5369223764557	epi_R_6_F11r	epi_R_6	0.866368260159363	0.139992323347282
epi_L_5_Calr	epi_L_5	1.88680728648649	epi_R_1_F11r	epi_R_1	0.339669138198198	0.21098687681654
epi_L_5_Calr	epi_L_5	1.88680728648649	epi_R_2_F11r	epi_R_2	0.363637634726143	0.21098687681654
epi_L_5_Calr	epi_L_5	1.88680728648649	epi_R_3_F11r	epi_R_3	0.486436020930233	0.21098687681654
epi_L_5_Calr	epi_L_5	1.88680728648649	epi_R_4_F11r	epi_R_4	0.27837125443038	0.21098687681654
epi_L_5_Calr	epi_L_5	1.88680728648649	epi_R_5_F11r	epi_R_5	0.332622204504505	0.21098687681654
epi_L_5_Calr	epi_L_5	1.88680728648649	epi_R_6_F11r	epi_R_6	0.866368260159363	0.21098687681654
epi_L_6_Calr	epi_L_6	1.63973114940239	epi_R_1_F11r	epi_R_1	0.339669138198198	0.159347644381918
epi_L_6_Calr	epi_L_6	1.63973114940239	epi_R_2_F11r	epi_R_2	0.363637634726143	0.159347644381918
epi_L_6_Calr	epi_L_6	1.63973114940239	epi_R_3_F11r	epi_R_3	0.486436020930233	0.159347644381918
epi_L_6_Calr	epi_L_6	1.63973114940239	epi_R_4_F11r	epi_R_4	0.27837125443038	0.159347644381918
epi_L_6_Calr	epi_L_6	1.63973114940239	epi_R_5_F11r	epi_R_5	0.332622204504505	0.159347644381918
epi_L_6_Calr	epi_L_6	1.63973114940239	epi_R_6_F11r	epi_R_6	0.866368260159363	0.159347644381918
epi_L_6_Agt	epi_L_6	1.4477295314741	epi_R_1_F11r	epi_R_1	0.339669138198198	0.124215336677894
epi_L_6_Agt	epi_L_6	1.4477295314741	epi_R_2_F11r	epi_R_2	0.363637634726143	0.124215336677894
epi_L_6_Agt	epi_L_6	1.4477295314741	epi_R_3_F11r	epi_R_3	0.486436020930233	0.124215336677894
epi_L_6_Agt	epi_L_6	1.4477295314741	epi_R_4_F11r	epi_R_4	0.27837125443038	0.124215336677894
epi_L_6_Agt	epi_L_6	1.4477295314741	epi_R_5_F11r	epi_R_5	0.332622204504505	0.124215336677894
epi_L_6_Agt	epi_L_6	1.4477295314741	epi_R_6_F11r	epi_R_6	0.866368260159363	0.124215336677894
epi_L_1_Apoc3	epi_L_1	0.554753905585586	epi_R_1_F11r	epi_R_1	0.339669138198198	0.0182390028348581
epi_L_1_Apoc3	epi_L_1	0.554753905585586	epi_R_2_F11r	epi_R_2	0.363637634726143	0.0182390028348581
epi_L_1_Apoc3	epi_L_1	0.554753905585586	epi_R_3_F11r	epi_R_3	0.486436020930233	0.0182390028348581
epi_L_1_Apoc3	epi_L_1	0.554753905585586	epi_R_4_F11r	epi_R_4	0.27837125443038	0.0182390028348581
epi_L_1_Apoc3	epi_L_1	0.554753905585586	epi_R_5_F11r	epi_R_5	0.332622204504505	0.0182390028348581
epi_L_1_Apoc3	epi_L_1	0.554753905585586	epi_R_6_F11r	epi_R_6	0.866368260159363	0.0182390028348581
epi_L_2_Apoc3	epi_L_2	0.388684114568041	epi_R_1_F11r	epi_R_1	0.339669138198198	0.00895352265644208
epi_L_2_Apoc3	epi_L_2	0.388684114568041	epi_R_2_F11r	epi_R_2	0.363637634726143	0.00895352265644208
epi_L_2_Apoc3	epi_L_2	0.388684114568041	epi_R_3_F11r	epi_R_3	0.486436020930233	0.00895352265644208
epi_L_2_Apoc3	epi_L_2	0.388684114568041	epi_R_4_F11r	epi_R_4	0.27837125443038	0.00895352265644208
epi_L_2_Apoc3	epi_L_2	0.388684114568041	epi_R_5_F11r	epi_R_5	0.332622204504505	0.00895352265644208
epi_L_2_Apoc3	epi_L_2	0.388684114568041	epi_R_6_F11r	epi_R_6	0.866368260159363	0.00895352265644208
epi_L_3_Apoc3	epi_L_3	1.1290268505814	epi_R_1_F11r	epi_R_1	0.339669138198198	0.0755455513065679
epi_L_3_Apoc3	epi_L_3	1.1290268505814	epi_R_2_F11r	epi_R_2	0.363637634726143	0.0755455513065679
epi_L_3_Apoc3	epi_L_3	1.1290268505814	epi_R_3_F11r	epi_R_3	0.486436020930233	0.0755455513065679
epi_L_3_Apoc3	epi_L_3	1.1290268505814	epi_R_4_F11r	epi_R_4	0.27837125443038	0.0755455513065679
epi_L_3_Apoc3	epi_L_3	1.1290268505814	epi_R_5_F11r	epi_R_5	0.332622204504505	0.0755455513065679
epi_L_3_Apoc3	epi_L_3	1.1290268505814	epi_R_6_F11r	epi_R_6	0.866368260159363	0.0755455513065679
epi_L_4_Apoc3	epi_L_4	0.525766782278481	epi_R_1_F11r	epi_R_1	0.339669138198198	0.0163827438948478
epi_L_4_Apoc3	epi_L_4	0.525766782278481	epi_R_2_F11r	epi_R_2	0.363637634726143	0.0163827438948478
epi_L_4_Apoc3	epi_L_4	0.525766782278481	epi_R_3_F11r	epi_R_3	0.486436020930233	0.0163827438948478
epi_L_4_Apoc3	epi_L_4	0.525766782278481	epi_R_4_F11r	epi_R_4	0.27837125443038	0.0163827438948478
epi_L_4_Apoc3	epi_L_4	0.525766782278481	epi_R_5_F11r	epi_R_5	0.332622204504505	0.0163827438948478
epi_L_4_Apoc3	epi_L_4	0.525766782278481	epi_R_6_F11r	epi_R_6	0.866368260159363	0.0163827438948478
epi_L_5_Apoc3	epi_L_5	0.354645	epi_R_1_F11r	epi_R_1	0.339669138198198	0.00745397679674865
epi_L_5_Apoc3	epi_L_5	0.354645	epi_R_2_F11r	epi_R_2	0.363637634726143	0.00745397679674865
epi_L_5_Apoc3	epi_L_5	0.354645	epi_R_3_F11r	epi_R_3	0.486436020930233	0.00745397679674865
epi_L_5_Apoc3	epi_L_5	0.354645	epi_R_4_F11r	epi_R_4	0.27837125443038	0.00745397679674865
epi_L_5_Apoc3	epi_L_5	0.354645	epi_R_5_F11r	epi_R_5	0.332622204504505	0.00745397679674865
epi_L_5_Apoc3	epi_L_5	0.354645	epi_R_6_F11r	epi_R_6	0.866368260159363	0.00745397679674865
epi_L_6_Apoc3	epi_L_6	0.451532266932271	epi_R_1_F11r	epi_R_1	0.339669138198198	0.0120830879237029
epi_L_6_Apoc3	epi_L_6	0.451532266932271	epi_R_2_F11r	epi_R_2	0.363637634726143	0.0120830879237029
epi_L_6_Apoc3	epi_L_6	0.451532266932271	epi_R_3_F11r	epi_R_3	0.486436020930233	0.0120830879237029
epi_L_6_Apoc3	epi_L_6	0.451532266932271	epi_R_4_F11r	epi_R_4	0.27837125443038	0.0120830879237029
epi_L_6_Apoc3	epi_L_6	0.451532266932271	epi_R_5_F11r	epi_R_5	0.332622204504505	0.0120830879237029
epi_L_6_Apoc3	epi_L_6	0.451532266932271	epi_R_6_F11r	epi_R_6	0.866368260159363	0.0120830879237029
epi_L_6_Sema7a	epi_L_6	0.154258667729084	epi_R_1_F11r	epi_R_1	0.339669138198198	0.00141026103405253
epi_L_6_Sema7a	epi_L_6	0.154258667729084	epi_R_2_F11r	epi_R_2	0.363637634726143	0.00141026103405253
epi_L_6_Sema7a	epi_L_6	0.154258667729084	epi_R_3_F11r	epi_R_3	0.486436020930233	0.00141026103405253
epi_L_6_Sema7a	epi_L_6	0.154258667729084	epi_R_4_F11r	epi_R_4	0.27837125443038	0.00141026103405253
epi_L_6_Sema7a	epi_L_6	0.154258667729084	epi_R_5_F11r	epi_R_5	0.332622204504505	0.00141026103405253
epi_L_6_Sema7a	epi_L_6	0.154258667729084	epi_R_6_F11r	epi_R_6	0.866368260159363	0.00141026103405253
epi_L_6_Sema3b	epi_L_6	0.202145086055777	epi_R_1_F11r	epi_R_1	0.339669138198198	0.00242173562781926
epi_L_6_Sema3b	epi_L_6	0.202145086055777	epi_R_2_F11r	epi_R_2	0.363637634726143	0.00242173562781926
epi_L_6_Sema3b	epi_L_6	0.202145086055777	epi_R_3_F11r	epi_R_3	0.486436020930233	0.00242173562781926
epi_L_6_Sema3b	epi_L_6	0.202145086055777	epi_R_4_F11r	epi_R_4	0.27837125443038	0.00242173562781926
epi_L_6_Sema3b	epi_L_6	0.202145086055777	epi_R_5_F11r	epi_R_5	0.332622204504505	0.00242173562781926
epi_L_6_Sema3b	epi_L_6	0.202145086055777	epi_R_6_F11r	epi_R_6	0.866368260159363	0.00242173562781926
epi_L_1_Gnai2	epi_L_1	0.466054354774775	epi_R_1_F11r	epi_R_1	0.339669138198198	0.0128728140144843
epi_L_1_Gnai2	epi_L_1	0.466054354774775	epi_R_2_F11r	epi_R_2	0.363637634726143	0.0128728140144843
epi_L_1_Gnai2	epi_L_1	0.466054354774775	epi_R_3_F11r	epi_R_3	0.486436020930233	0.0128728140144843
epi_L_1_Gnai2	epi_L_1	0.466054354774775	epi_R_4_F11r	epi_R_4	0.27837125443038	0.0128728140144843
epi_L_1_Gnai2	epi_L_1	0.466054354774775	epi_R_5_F11r	epi_R_5	0.332622204504505	0.0128728140144843
epi_L_1_Gnai2	epi_L_1	0.466054354774775	epi_R_6_F11r	epi_R_6	0.866368260159363	0.0128728140144843
epi_L_2_Gnai2	epi_L_2	0.50214928351214	epi_R_1_F11r	epi_R_1	0.339669138198198	0.0149439721207846
epi_L_2_Gnai2	epi_L_2	0.50214928351214	epi_R_2_F11r	epi_R_2	0.363637634726143	0.0149439721207846
epi_L_2_Gnai2	epi_L_2	0.50214928351214	epi_R_3_F11r	epi_R_3	0.486436020930233	0.0149439721207846
epi_L_2_Gnai2	epi_L_2	0.50214928351214	epi_R_4_F11r	epi_R_4	0.27837125443038	0.0149439721207846
epi_L_2_Gnai2	epi_L_2	0.50214928351214	epi_R_5_F11r	epi_R_5	0.332622204504505	0.0149439721207846
epi_L_2_Gnai2	epi_L_2	0.50214928351214	epi_R_6_F11r	epi_R_6	0.866368260159363	0.0149439721207846
epi_L_3_Gnai2	epi_L_3	0.345735695348837	epi_R_1_F11r	epi_R_1	0.339669138198198	0.00708416706914681
epi_L_3_Gnai2	epi_L_3	0.345735695348837	epi_R_2_F11r	epi_R_2	0.363637634726143	0.00708416706914681
epi_L_3_Gnai2	epi_L_3	0.345735695348837	epi_R_3_F11r	epi_R_3	0.486436020930233	0.00708416706914681
epi_L_3_Gnai2	epi_L_3	0.345735695348837	epi_R_4_F11r	epi_R_4	0.27837125443038	0.00708416706914681
epi_L_3_Gnai2	epi_L_3	0.345735695348837	epi_R_5_F11r	epi_R_5	0.332622204504505	0.00708416706914681
epi_L_3_Gnai2	epi_L_3	0.345735695348837	epi_R_6_F11r	epi_R_6	0.866368260159363	0.00708416706914681
epi_L_4_Gnai2	epi_L_4	0.466590821518987	epi_R_1_F11r	epi_R_1	0.339669138198198	0.0129024663979209
epi_L_4_Gnai2	epi_L_4	0.466590821518987	epi_R_2_F11r	epi_R_2	0.363637634726143	0.0129024663979209
epi_L_4_Gnai2	epi_L_4	0.466590821518987	epi_R_3_F11r	epi_R_3	0.486436020930233	0.0129024663979209
epi_L_4_Gnai2	epi_L_4	0.466590821518987	epi_R_4_F11r	epi_R_4	0.27837125443038	0.0129024663979209
epi_L_4_Gnai2	epi_L_4	0.466590821518987	epi_R_5_F11r	epi_R_5	0.332622204504505	0.0129024663979209
epi_L_4_Gnai2	epi_L_4	0.466590821518987	epi_R_6_F11r	epi_R_6	0.866368260159363	0.0129024663979209
epi_L_5_Gnai2	epi_L_5	0.518285515315315	epi_R_1_F11r	epi_R_1	0.339669138198198	0.015919832618805
epi_L_5_Gnai2	epi_L_5	0.518285515315315	epi_R_2_F11r	epi_R_2	0.363637634726143	0.015919832618805
epi_L_5_Gnai2	epi_L_5	0.518285515315315	epi_R_3_F11r	epi_R_3	0.486436020930233	0.015919832618805
epi_L_5_Gnai2	epi_L_5	0.518285515315315	epi_R_4_F11r	epi_R_4	0.27837125443038	0.015919832618805
epi_L_5_Gnai2	epi_L_5	0.518285515315315	epi_R_5_F11r	epi_R_5	0.332622204504505	0.015919832618805
epi_L_5_Gnai2	epi_L_5	0.518285515315315	epi_R_6_F11r	epi_R_6	0.866368260159363	0.015919832618805
epi_L_6_Gnai2	epi_L_6	2.01569888207171	epi_R_1_F11r	epi_R_1	0.339669138198198	0.24079732820447
epi_L_6_Gnai2	epi_L_6	2.01569888207171	epi_R_2_F11r	epi_R_2	0.363637634726143	0.24079732820447
epi_L_6_Gnai2	epi_L_6	2.01569888207171	epi_R_3_F11r	epi_R_3	0.486436020930233	0.24079732820447
epi_L_6_Gnai2	epi_L_6	2.01569888207171	epi_R_4_F11r	epi_R_4	0.27837125443038	0.24079732820447
epi_L_6_Gnai2	epi_L_6	2.01569888207171	epi_R_5_F11r	epi_R_5	0.332622204504505	0.24079732820447
epi_L_6_Gnai2	epi_L_6	2.01569888207171	epi_R_6_F11r	epi_R_6	0.866368260159363	0.24079732820447
epi_L_1_Arf1	epi_L_1	1.01264617873874	epi_R_1_F11r	epi_R_1	0.339669138198198	0.060773718569763
epi_L_1_Arf1	epi_L_1	1.01264617873874	epi_R_2_F11r	epi_R_2	0.363637634726143	0.060773718569763
epi_L_1_Arf1	epi_L_1	1.01264617873874	epi_R_3_F11r	epi_R_3	0.486436020930233	0.060773718569763
epi_L_1_Arf1	epi_L_1	1.01264617873874	epi_R_4_F11r	epi_R_4	0.27837125443038	0.060773718569763
epi_L_1_Arf1	epi_L_1	1.01264617873874	epi_R_5_F11r	epi_R_5	0.332622204504505	0.060773718569763
epi_L_1_Arf1	epi_L_1	1.01264617873874	epi_R_6_F11r	epi_R_6	0.866368260159363	0.060773718569763
epi_L_2_Arf1	epi_L_2	1.29641688452851	epi_R_1_F11r	epi_R_1	0.339669138198198	0.0996069658707397
epi_L_2_Arf1	epi_L_2	1.29641688452851	epi_R_2_F11r	epi_R_2	0.363637634726143	0.0996069658707397
